timestamp,open,high,low,close,volume
2017-11-22,28.5700,28.9100,28.5100,28.5400,975835
2017-11-21,27.9300,28.6600,27.8810,28.6600,1586245
2017-11-20,27.5500,27.7000,27.4600,27.5300,547659
2017-11-17,27.8100,27.8700,27.5500,27.6200,772196
2017-11-16,27.6700,28.0400,27.6700,27.9500,734729
2017-11-15,27.9000,27.9000,27.3800,27.5400,1452417
2017-11-14,28.3400,28.5500,27.9650,28.0300,1039561
2017-11-13,28.7600,28.8000,28.3400,28.5400,1230896
2017-11-10,28.9000,29.0750,28.7200,28.8200,1220688
2017-11-09,29.3700,29.7500,28.8400,29.0300,1630789
2017-11-08,31.3000,31.6200,29.0200,29.5600,4131943
2017-11-07,31.8000,31.9900,31.5600,31.7300,1448393
2017-11-06,31.3900,31.9900,31.2600,31.7500,1056471
2017-11-03,31.7500,31.8350,31.2900,31.3400,667039
2017-11-02,32.0600,32.1600,31.5500,31.8700,681082
2017-11-01,32.1000,32.3400,31.9800,32.0200,747059
2017-10-31,31.9000,32.2000,31.8700,31.9900,935845
2017-10-30,31.5000,32.1200,31.4700,31.8500,684485
2017-10-27,31.8300,31.8300,31.4800,31.5600,560428
2017-10-26,31.9100,32.1800,31.8400,31.8400,1344988
2017-10-25,32.0000,32.1600,31.7300,31.8500,1122202
2017-10-24,31.5800,31.7400,31.5000,31.5400,521161
2017-10-23,31.8000,31.8000,31.5600,31.5900,723559
2017-10-20,31.3600,31.7600,31.3100,31.7300,1087479
2017-10-19,31.0900,31.3000,31.0000,31.2500,436682
2017-10-18,31.2400,31.3500,31.1800,31.1800,795570
2017-10-17,31.1700,31.3200,31.0400,31.1100,646416
2017-10-16,31.4000,31.4100,31.2100,31.2400,489496
2017-10-13,31.4700,31.4900,31.0600,31.3800,559079
2017-10-12,30.9400,31.4100,30.7900,31.3800,995853
2017-10-11,31.8500,31.8500,30.9200,31.0300,1033071
2017-10-10,31.7500,31.8800,31.5200,31.8600,721294
2017-10-09,31.2700,31.7100,31.0400,31.6700,970910
2017-10-06,31.5700,31.5700,31.1000,31.3500,1868491
2017-10-05,31.8300,31.8990,31.4400,31.6200,953439
2017-10-04,31.9700,32.1100,31.7300,31.9800,860790
2017-10-03,31.8000,32.1600,31.7600,31.9700,1008561
2017-10-02,32.3200,32.7700,32.2900,32.6800,668640
2017-09-29,31.9800,32.3100,31.8200,32.2700,1009475
2017-09-28,31.8300,32.1000,31.4400,32.0400,1235211
2017-09-27,32.0500,32.2900,31.9800,32.1100,1111279
2017-09-26,31.9900,32.0600,31.8300,31.9400,775719
2017-09-25,32.0200,32.0400,31.4600,31.8100,760196
2017-09-22,32.0900,32.3200,31.9300,32.0600,958607
2017-09-21,31.9000,32.3250,31.9000,32.0900,981678
2017-09-20,31.7800,32.0800,31.6540,31.9900,1104154
2017-09-19,31.7200,31.8900,31.5000,31.7500,1242375
2017-09-18,31.9200,32.1300,31.5750,31.6300,1993185
2017-09-15,32.1100,32.4100,31.7100,31.9800,5408444
2017-09-14,32.1500,32.1500,31.5700,31.6100,1706997
2017-09-13,32.5200,32.6000,32.1600,32.3200,1380124
2017-09-12,32.6400,32.7220,32.3400,32.5600,1192409
2017-09-11,32.4100,32.8600,32.3650,32.6100,1684153
2017-09-08,32.4700,32.5000,32.0700,32.1900,1423834
2017-09-07,32.6900,32.7610,32.4200,32.5100,897892
2017-09-06,32.1600,32.9900,32.1000,32.6700,1732855
2017-09-05,31.8800,32.3200,31.3900,31.5600,846422
2017-09-01,31.6000,32.1500,31.6000,31.9200,1555360
2017-08-31,31.3700,31.5900,31.2900,31.5100,915357
2017-08-30,31.2600,31.4100,31.1900,31.3100,775508
2017-08-29,31.0400,31.5000,31.0400,31.2600,548809
2017-08-28,31.5100,31.5400,31.0700,31.2200,509576
2017-08-25,31.1800,31.4050,31.1500,31.3400,867353
2017-08-24,31.4000,31.4300,31.1000,31.1600,801632
2017-08-23,31.6600,31.6600,31.3050,31.3300,530927
2017-08-22,31.8500,31.8500,31.4700,31.7100,900841
2017-08-21,31.5100,31.8100,31.4900,31.7900,519448
2017-08-18,31.9100,31.9200,31.5900,31.6000,858047
2017-08-17,32.1200,32.4700,31.8400,31.8500,702412
2017-08-16,32.3800,32.4900,32.0900,32.1400,825336
2017-08-15,32.7400,32.8000,32.3200,32.3200,666974
2017-08-14,32.6000,32.9200,32.4800,32.7600,732146
2017-08-11,32.1300,32.5900,31.7900,32.2300,1047734
2017-08-10,32.7200,33.0000,31.9400,32.3500,1792170
2017-08-09,32.1400,32.4500,31.8700,32.1900,1474353
2017-08-08,32.2800,32.8400,32.1300,32.2600,746081
2017-08-07,32.5000,32.7600,32.1800,32.3200,679708
2017-08-04,33.0000,33.0400,32.5050,32.5600,476208
2017-08-03,32.3900,32.8200,32.3000,32.7300,551764
2017-08-02,32.8900,32.9300,32.2200,32.3900,574253
2017-08-01,32.7800,33.0100,32.4600,32.9300,529670
2017-07-31,32.8400,32.9400,32.3900,32.6100,459719
2017-07-28,32.7600,32.8000,32.5800,32.6900,534115
2017-07-27,33.2500,33.2500,32.5700,32.8300,574797
2017-07-26,33.4500,33.4700,33.1000,33.1900,419518
2017-07-25,33.6400,33.6600,33.4200,33.4400,530437
2017-07-24,33.6000,33.6700,33.4200,33.4800,557382
2017-07-21,33.5700,33.6700,33.4700,33.6600,822390
2017-07-20,33.2600,33.6100,33.1200,33.5800,794922
2017-07-19,32.9000,33.1800,32.8800,33.1400,600995
2017-07-18,32.8600,32.9900,32.7400,32.8700,715014
2017-07-17,32.7800,32.9400,32.5200,32.8900,699494
2017-07-14,32.8300,32.9100,32.6710,32.8200,336825
2017-07-13,32.8200,32.9215,32.7300,32.8000,554186
2017-07-12,32.3400,32.9100,32.3400,32.8200,1141767
2017-07-11,31.8800,32.2400,31.8120,32.1800,896006
2017-07-10,31.9600,32.1700,31.7600,31.8600,1466427
2017-07-07,31.4600,31.9700,31.4400,31.9600,756484
2017-07-06,31.8000,31.8200,31.3300,31.3400,625858
2017-07-05,31.9300,32.1100,31.6900,31.9300,1021607
2017-07-03,31.9400,32.1900,31.8300,31.8700,275435
2017-06-30,31.7000,31.9400,31.7000,31.7500,1034149
2017-06-29,31.9000,32.0300,31.4000,31.7000,1032948
2017-06-28,31.6500,31.9100,31.4800,31.8400,710170
2017-06-27,31.7900,31.9000,31.4000,31.4800,570273
2017-06-26,31.9600,32.2300,31.7600,31.7900,639753
2017-06-23,31.6900,32.1100,31.5100,31.9100,2031003
2017-06-22,31.8800,31.9530,31.5400,31.6500,833290
2017-06-21,32.2100,32.3700,31.8500,31.9500,628890
2017-06-20,32.3500,32.3500,32.0000,32.1600,762805
2017-06-19,32.5000,32.7800,32.3000,32.4700,1255945
2017-06-16,32.3300,32.4950,32.2200,32.3500,2202535
2017-06-15,32.1100,32.5500,32.0200,32.4000,1158648
2017-06-14,32.3100,32.5100,32.1600,32.4700,1465705
2017-06-13,31.9700,32.3100,31.7500,32.3100,949267
2017-06-12,31.4400,32.0600,31.4350,32.0200,1206612
2017-06-09,31.4600,31.8200,31.2000,31.4500,901514
2017-06-08,31.1300,31.7400,31.0500,31.4600,917873
2017-06-07,30.9300,31.2100,30.8400,31.1300,1060982
2017-06-06,30.9400,31.1250,30.6800,30.9200,1862303
2017-06-05,30.8700,31.1800,30.7800,30.9500,1314183
2017-06-02,30.6900,30.7500,30.3000,30.4400,775961
2017-06-01,30.1600,30.7700,30.0500,30.6800,1380534
2017-05-31,30.3400,30.4500,29.9650,30.1600,1246634
2017-05-30,30.2800,30.4500,30.1100,30.2200,801285
2017-05-26,30.8400,30.9700,30.3900,30.4600,1003713
2017-05-25,31.4700,31.8500,30.2140,31.0100,1772213
2017-05-24,29.3600,29.8700,29.2030,29.6400,1855784
2017-05-23,29.1400,29.3300,28.9800,29.2600,1441780
2017-05-22,28.7400,29.0800,28.7400,29.0400,796209
2017-05-19,28.8400,29.2000,28.6100,28.7500,666270
2017-05-18,28.6100,28.9000,28.2400,28.6700,874808
2017-05-17,29.7500,29.7500,28.7400,28.7900,686585
2017-05-16,29.3500,29.7900,29.0900,29.7500,895968
2017-05-15,29.1000,29.5100,29.0100,29.3000,2129096
2017-05-12,29.2200,29.2400,28.8700,29.0900,834094
2017-05-11,29.3200,29.3200,28.8900,29.3200,445715
2017-05-10,29.0400,29.4800,28.9100,29.4300,615926
2017-05-09,29.7000,29.7000,29.0100,29.1200,918197
2017-05-08,29.5700,29.7400,29.4600,29.6400,392221
2017-05-05,29.6100,29.7200,29.4700,29.6300,356322
2017-05-04,29.1900,29.5100,28.9200,29.4900,742818
2017-05-03,29.1300,29.1500,28.8700,29.0200,493298
2017-05-02,29.2100,29.3200,28.9450,29.2800,624196
2017-05-01,29.2600,29.3200,29.0200,29.1600,916879
2017-04-28,29.1200,29.1200,28.6250,29.0800,1263400
2017-04-27,29.3400,29.5550,29.1000,29.1900,515566
2017-04-26,29.1600,29.3400,29.0500,29.2400,580333
2017-04-25,29.2100,29.3400,29.0400,29.0900,830132
2017-04-24,29.2500,29.3500,28.8800,29.0200,804586
2017-04-21,28.9000,28.9500,28.6900,28.9200,457328
2017-04-20,28.8900,29.0700,28.7800,28.9200,550812
2017-04-19,28.5800,28.8700,28.5550,28.7100,621629
2017-04-18,28.3000,28.6800,28.2750,28.4900,1094954
2017-04-17,27.9000,28.5200,27.7700,28.5200,787726
2017-04-13,27.8300,28.0700,27.6500,27.6800,430417
2017-04-12,28.1200,28.2200,27.8900,27.9800,873210
2017-04-11,27.9700,28.1900,27.8100,28.1900,594713
2017-04-10,28.0800,28.4300,28.0600,28.1700,462322
2017-04-07,28.0300,28.2700,27.8500,28.0700,660826
2017-04-06,28.0000,28.1000,27.8700,28.0300,1104990
2017-04-05,28.3900,28.4600,27.9000,27.9700,1445094
2017-04-04,28.1000,28.2200,27.8000,27.9500,1233516
2017-04-03,29.1400,29.2200,28.0550,28.1900,1245907
2017-03-31,29.8300,29.8300,29.1600,29.2900,1116733
2017-03-30,29.4500,29.9300,29.3500,29.8000,1375912
2017-03-29,29.3600,29.6200,29.2700,29.6000,737721
2017-03-28,28.9600,29.5500,28.6800,29.5000,1120421
2017-03-27,29.0600,29.1700,28.7050,29.0600,972848
2017-03-24,29.3200,29.5300,29.2700,29.4300,1174959
2017-03-23,28.8000,29.3400,28.4600,29.3000,834291
2017-03-22,29.0100,29.0700,28.5550,28.8600,880719
2017-03-21,29.4900,29.5800,28.8800,28.9500,966887
2017-03-20,29.3000,29.3650,28.9400,29.3000,887814
2017-03-17,29.1800,29.3200,28.7700,29.2600,1934401
2017-03-16,29.2000,29.3000,29.0800,29.1500,661144
2017-03-15,28.9600,29.2000,28.8600,29.1100,907724
2017-03-14,28.7000,28.9300,28.6600,28.9200,707353
2017-03-13,28.4000,28.8200,28.3350,28.8100,987858
2017-03-10,28.2800,28.6500,28.1900,28.4200,934067
2017-03-09,28.5800,28.6100,28.1400,28.3800,785536
2017-03-08,28.5800,28.7250,28.3400,28.6000,860501
2017-03-07,28.6800,28.7300,28.3000,28.5000,1159470
2017-03-06,29.5000,29.6100,28.4100,28.6600,1399557
2017-03-03,30.0100,30.1000,29.8200,29.9400,890619
2017-03-02,30.2600,30.2600,29.8600,30.1200,998011
2017-03-01,30.1400,30.5000,30.0000,30.3500,936483
2017-02-28,30.4700,30.4700,29.7350,29.8200,1095225
2017-02-27,30.2300,30.6800,30.1000,30.6200,1164740
2017-02-24,29.9200,30.3300,29.5900,30.3300,1100120
2017-02-23,30.9700,30.9700,30.0400,30.0500,1601758
2017-02-22,30.5400,30.9500,30.3800,30.8500,1278296
2017-02-21,30.1300,30.7450,30.0400,30.6300,1473866
2017-02-17,30.3800,30.5300,29.9300,30.0200,1035817
2017-02-16,30.5500,30.8800,30.1000,30.3800,1217155
2017-02-15,30.0300,30.4500,29.8700,30.3500,2620200
2017-02-14,30.5700,30.7800,29.9800,29.9900,2737047
2017-02-13,31.2300,31.3000,30.6400,30.6500,895956
2017-02-10,30.6000,31.2550,30.5800,31.0200,2159078
2017-02-09,30.3700,31.2200,30.3000,30.5600,2115566
2017-02-08,30.6500,31.2100,29.1000,30.3000,6596547
2017-02-07,32.2200,32.5900,31.9100,32.5500,1629271
2017-02-06,32.1100,32.4900,31.9900,32.3000,1300735
2017-02-03,31.8900,32.4300,31.7650,32.3600,989844
2017-02-02,31.4600,32.0800,31.2800,31.8100,1291445
2017-02-01,31.0200,31.5900,30.9100,31.5500,804406
2017-01-31,31.1000,31.1700,30.7100,31.0200,518417
2017-01-30,31.5300,31.5300,30.9800,31.0700,824375
2017-01-27,32.0000,32.1400,31.5200,31.6600,716701
2017-01-26,32.2900,32.3800,31.7900,31.8900,558723
2017-01-25,32.4900,32.6100,32.0900,32.1200,671328
2017-01-24,32.2500,32.2950,31.6700,32.2200,664144
2017-01-23,32.5200,32.6000,31.8900,32.0800,1259315
2017-01-20,32.5600,32.6700,32.2200,32.5400,779001
2017-01-19,32.8000,32.8300,32.3200,32.4400,764138
2017-01-18,32.7000,33.0000,32.6000,32.8000,886851
2017-01-17,32.8300,32.9000,32.5808,32.7100,614752
2017-01-13,33.0000,33.3000,32.8900,33.0500,665095
2017-01-12,32.6200,33.5400,32.3900,32.9700,1231027
2017-01-11,31.9000,32.6500,31.7900,32.5900,1006548
2017-01-10,31.9700,32.0400,31.8600,31.9500,563793
2017-01-09,32.1800,32.2000,31.8300,32.0000,568618
2017-01-06,32.0900,32.3300,31.8400,32.1600,907386
2017-01-05,32.2000,32.4400,31.9800,32.0900,1472283
2017-01-04,32.2000,32.5600,32.0700,32.4000,778087
2017-01-03,32.0200,32.5000,31.8700,32.0400,1012347
2016-12-30,32.0000,32.0400,31.7400,31.8400,884411
2016-12-29,31.5500,31.9800,31.5500,31.9400,501610
2016-12-28,31.9800,32.2200,31.5700,31.6900,816807
2016-12-27,31.9400,32.1100,31.9200,32.0200,892466
2016-12-23,31.9300,31.9300,31.5200,31.8900,371371
2016-12-22,31.9700,32.0900,31.6000,31.8700,1131138
2016-12-21,32.1300,32.1600,31.9000,32.0000,587588
2016-12-20,32.3200,32.3900,32.0900,32.2700,652420
2016-12-19,31.6400,32.5200,31.6000,32.3300,1223508
2016-12-16,31.5300,31.9200,31.4500,31.6800,2125793
2016-12-15,31.4400,31.8300,31.2900,31.4900,1205753
2016-12-14,31.6400,32.0400,31.3600,31.4200,1507141
2016-12-13,31.9000,31.9800,31.5100,31.6600,931102
2016-12-12,32.6800,32.7800,31.4800,31.6500,1928192
2016-12-09,32.4700,32.8400,32.2400,32.7000,1490696
2016-12-08,32.1300,32.7800,32.0400,32.6100,1885812
2016-12-07,32.2000,32.2900,32.0000,32.0300,1875911
2016-12-06,32.1800,32.3800,31.7000,32.2000,1205124
2016-12-05,32.0800,32.3800,31.9500,32.0600,1129302
2016-12-02,31.8600,32.1400,31.6400,31.8300,900380
2016-12-01,32.0400,32.1300,31.7200,31.8500,1824301
2016-11-30,32.2900,32.4800,31.8900,32.0100,1404245
2016-11-29,31.9400,32.8250,31.6600,32.4500,1568855
2016-11-28,31.9100,32.0550,31.6100,31.8300,1873493
