timestamp,open,high,low,close,volume
2016-11-25,31.8000,32.0100,31.6600,31.9300,400260
2016-11-23,31.6900,32.0100,31.6000,31.7300,2363920
2016-11-22,31.4200,32.0200,31.3500,31.7500,2030071
2016-11-21,31.0900,31.4600,30.7700,31.3100,2606740
2016-11-18,32.1700,32.4700,31.6400,31.6700,1873724
2016-11-17,31.4600,32.1950,31.4100,32.0800,1434932
2016-11-16,31.2400,31.5000,31.1200,31.4400,1132062
2016-11-15,31.9700,32.4900,31.3000,31.4200,2425167
2016-11-14,30.4400,32.0200,30.3910,31.9500,4562539
2016-11-11,29.9800,30.4850,29.7000,30.4200,3195226
2016-11-10,28.7400,30.2300,27.9100,29.9500,5020282
2016-11-09,25.9600,27.8600,25.7210,27.3900,2763100
2016-11-08,26.3500,26.7800,26.1800,26.4500,1614852
2016-11-07,26.1900,26.4000,26.0000,26.3400,1575600
2016-11-04,25.8500,26.1000,25.7400,25.7700,1179538
2016-11-03,25.5600,25.8900,25.4400,25.8100,1017609
2016-11-02,25.3200,25.6500,25.3200,25.5600,1246267
2016-11-01,25.1700,25.4500,25.0800,25.3300,1370693
2016-10-31,24.9800,25.2100,24.8500,25.0900,1300029
2016-10-28,24.6200,25.1000,24.5100,24.9500,1178265
2016-10-27,25.4000,25.4750,24.4750,24.6100,1429478
2016-10-26,25.3200,25.7200,25.2100,25.3000,963209
2016-10-25,26.0200,26.1600,25.5500,25.5600,864211
2016-10-24,26.3300,26.5100,26.0600,26.1200,485089
2016-10-21,26.0800,26.2900,26.0700,26.2100,621137
2016-10-20,26.3100,26.3600,25.8700,26.2000,657145
2016-10-19,26.2300,26.4250,25.9300,26.3300,841510
2016-10-18,26.1200,26.3200,25.9600,26.1300,348884
2016-10-17,26.3000,26.3600,25.8600,25.8900,621523
2016-10-14,26.0100,26.3600,25.7700,26.1900,709624
2016-10-13,25.7100,26.0700,25.6800,25.9300,424457
2016-10-12,26.1200,26.1900,25.9300,25.9400,688181
2016-10-11,26.3100,26.3600,25.8950,26.0500,626893
2016-10-10,26.3100,26.5300,26.2700,26.4100,447140
2016-10-07,26.7200,26.7700,26.1000,26.2300,637361
2016-10-06,26.4800,26.8900,26.4200,26.6200,886486
2016-10-05,27.1100,27.2100,26.5900,26.6100,1092162
2016-10-04,26.9500,27.1800,26.8350,26.9300,908664
2016-10-03,26.7600,27.0550,26.7000,26.9900,606424
2016-09-30,27.2400,27.3000,26.6100,26.9000,913013
2016-09-29,27.0600,27.3150,26.8800,27.0600,1351410
2016-09-28,26.9200,27.1100,26.6700,27.0900,491486
2016-09-27,26.6500,26.9500,26.4800,26.8700,602007
2016-09-26,26.9900,27.0900,26.7200,26.7500,694581
2016-09-23,27.2100,27.2800,27.0900,27.1200,1039563
2016-09-22,27.0000,27.2100,26.7299,27.1300,1613734
2016-09-21,26.1300,26.9600,26.0800,26.9300,1034847
2016-09-20,26.3400,26.4600,25.9100,25.9500,516764
2016-09-19,25.7400,26.5225,25.6950,26.2000,916967
2016-09-16,25.8100,26.1300,25.5900,25.6900,5224098
2016-09-15,26.3300,26.3700,25.8500,25.9100,980672
2016-09-14,26.2800,26.5600,26.0300,26.3500,1700202
2016-09-13,26.5600,26.8700,26.0050,26.3200,1391931
2016-09-12,26.1600,26.8000,26.0300,26.7800,1416184
2016-09-09,26.5700,26.7000,26.1100,26.2000,1185305
2016-09-08,26.5100,26.8000,26.4100,26.7700,1080249
2016-09-07,26.0400,26.6700,25.9900,26.6200,978908
2016-09-06,26.5000,26.5600,25.9550,26.1200,850538
2016-09-02,26.1900,26.4800,26.1900,26.4000,797392
2016-09-01,25.5800,26.5300,25.5600,26.0900,997940
2016-08-31,25.4700,25.6600,25.2900,25.3900,769208
2016-08-30,25.5200,25.6700,25.3100,25.5400,449356
2016-08-29,25.4900,25.9700,25.4350,25.4500,778272
2016-08-26,25.9100,26.0450,25.5600,25.7800,704341
2016-08-25,25.5900,25.9700,25.5700,25.8000,847870
2016-08-24,26.0900,26.1000,25.6450,25.7600,775165
2016-08-23,25.5000,26.1400,25.5000,26.0600,1455340
2016-08-22,25.5300,25.6600,25.2000,25.4200,804966
2016-08-19,25.1200,25.5600,25.0100,25.5000,667511
2016-08-18,25.1500,25.2550,24.9600,25.2100,1174960
2016-08-17,25.2300,25.4800,25.0000,25.1700,2079819
2016-08-16,26.1300,26.1300,25.3650,25.3800,1372737
2016-08-15,26.0800,26.3750,25.7100,26.1400,1290043
2016-08-12,26.2600,26.2780,25.6700,25.9400,1781541
2016-08-11,27.0000,27.4900,26.3500,26.5000,2239735
2016-08-10,25.8000,26.4500,25.8000,26.2800,3330135
2016-08-09,25.8900,26.1900,25.7400,25.8200,1903379
2016-08-08,26.3000,26.4900,25.7000,25.8400,1797062
2016-08-05,25.8900,26.4800,25.8800,26.2400,1817363
2016-08-04,26.0600,26.2099,25.8200,25.8500,1565137
2016-08-03,25.8500,26.3000,25.7800,26.1000,1166534
2016-08-02,26.4600,26.6620,25.6500,25.8500,1325739
2016-08-01,26.9300,27.0300,26.5000,26.5700,1535685
2016-07-29,27.0500,27.2300,26.7700,26.9200,1286011
2016-07-28,26.9200,27.0900,26.6250,27.0100,1056753
2016-07-27,26.6400,26.9600,26.4200,26.8600,1195577
2016-07-26,25.9600,26.6650,25.8550,26.6000,1477651
2016-07-25,25.5900,26.1500,25.5900,25.9100,1171900
2016-07-22,25.2100,25.6100,25.0800,25.5600,931787
2016-07-21,25.0300,25.3200,24.9800,25.1300,1360070
2016-07-20,25.0100,25.3100,25.0000,25.1600,889617
2016-07-19,25.0000,25.1600,24.7100,24.9300,817549
2016-07-18,24.5900,25.1300,24.3800,25.1000,872579
2016-07-15,24.8900,24.8900,24.4000,24.5100,810293
2016-07-14,25.2000,25.3500,24.7700,24.8900,749573
2016-07-13,25.3000,25.3900,24.9800,25.0800,883452
2016-07-12,24.5000,25.3100,24.4600,25.2000,1848122
2016-07-11,23.9700,24.4200,23.5400,24.3900,1220311
2016-07-08,23.9300,24.0700,23.6800,24.0100,930172
2016-07-07,23.6200,23.8400,23.1700,23.7700,1182017
2016-07-06,23.1000,23.8200,22.9700,23.6200,1150596
2016-07-05,23.3700,23.4300,23.0800,23.1800,1038695
2016-07-01,23.2600,23.6500,23.2600,23.4900,694203
2016-06-30,22.7000,23.4400,22.5700,23.4300,1164692
2016-06-29,22.4400,22.6800,22.3400,22.6700,1227877
2016-06-28,22.3500,22.5600,21.9500,22.3500,1550065
2016-06-27,23.1900,23.2799,22.0699,22.1500,1946273
2016-06-24,23.7500,24.2500,23.4000,23.4300,5584087
2016-06-23,24.6400,24.7599,24.3400,24.6100,1805588
2016-06-22,23.7000,24.7000,23.6850,24.3700,2482139
2016-06-21,22.9700,23.8000,22.9700,23.7000,1375820
2016-06-20,22.7600,23.0500,22.7600,22.8900,1568316
2016-06-17,23.0500,23.1900,22.6100,22.6700,1631426
2016-06-16,23.0700,23.2000,22.8600,23.0400,917980
2016-06-15,23.5400,23.6800,23.1600,23.1700,1085044
2016-06-14,23.7600,23.9950,23.5200,23.6100,1361156
2016-06-13,24.1100,24.5500,23.7900,23.8500,1375826
2016-06-10,23.5200,24.3300,23.3500,24.2600,1251038
2016-06-09,24.5000,24.5600,23.7100,23.8100,3352023
2016-06-08,24.7200,24.8600,24.1900,24.5100,2621341
2016-06-07,24.9100,25.0400,24.7500,24.7800,2511422
2016-06-06,25.2600,25.2600,24.8550,24.9300,1223476
2016-06-03,25.5600,25.6199,24.9900,25.3200,1150576
2016-06-02,25.1600,25.6750,25.0800,25.6700,915906
2016-06-01,24.7700,25.1300,24.4600,25.1300,1425589
2016-05-31,24.9100,24.9700,24.4150,24.7700,2118539
2016-05-27,24.0200,25.1300,23.6800,24.8800,3101872
2016-05-26,25.9000,25.9000,24.0600,24.1700,3353833
2016-05-25,25.3500,25.7750,24.9800,25.6400,1807138
2016-05-24,24.9000,25.5350,24.8900,25.4400,1016804
2016-05-23,25.0600,25.2900,24.8500,24.8700,785086
2016-05-20,24.6500,25.2400,24.5300,25.0100,649367
2016-05-19,24.3000,24.7200,24.2400,24.5800,724702
2016-05-18,24.1800,24.5650,23.8500,24.4200,654719
2016-05-17,24.4200,24.5100,24.0700,24.1400,732706
2016-05-16,24.3700,24.7300,24.2700,24.4300,502222
2016-05-13,24.2400,24.4900,24.0800,24.2700,602684
2016-05-12,25.0400,25.0600,23.7750,24.2300,1740942
2016-05-11,25.9500,26.0900,25.1800,25.1800,745347
2016-05-10,26.3200,26.3200,25.8100,26.1400,607675
2016-05-09,25.8200,26.2600,25.8191,26.2200,495827
2016-05-06,25.0900,25.8100,24.9100,25.8100,624859
2016-05-05,25.4900,25.5300,24.9700,25.1600,1113711
2016-05-04,25.2700,25.6500,25.0000,25.5300,635863
2016-05-03,25.8900,25.8900,25.2499,25.3300,731069
2016-05-02,25.9400,26.2800,25.7800,26.0300,604888
2016-04-29,26.4900,26.4900,25.8400,25.9600,794808
2016-04-28,26.5100,26.9400,26.2900,26.5900,804366
2016-04-27,26.5300,26.8000,26.4300,26.5800,535049
2016-04-26,26.9500,27.2500,26.4400,26.4900,934117
2016-04-25,26.6000,27.1100,26.5400,27.0100,517986
2016-04-22,26.5300,26.7000,26.3600,26.6600,518687
2016-04-21,26.4000,26.8400,26.4000,26.6000,605948
2016-04-20,27.1200,27.2400,26.4300,26.4800,920121
2016-04-19,27.1800,27.2900,26.9250,27.1300,681407
2016-04-18,27.1500,27.2800,26.8900,27.1500,674261
2016-04-15,26.9100,27.2100,26.7300,27.1800,1098364
2016-04-14,26.4700,26.9800,26.1600,26.9400,1446063
2016-04-13,26.2300,26.5100,25.9700,26.4900,1155023
2016-04-12,26.1800,26.4200,25.9000,26.1500,1127982
2016-04-11,25.8300,26.2700,25.6200,26.1900,1088067
2016-04-08,25.9100,26.1000,25.5000,25.6800,963311
2016-04-07,26.3000,26.3400,25.7000,25.7500,1299367
2016-04-06,26.4500,26.7200,26.2500,26.4500,742461
2016-04-05,26.6900,26.8600,25.9750,26.3900,1312193
2016-04-04,27.3200,27.3200,26.8400,26.8800,1131813
2016-04-01,26.5600,27.3600,26.4500,27.2700,1276947
2016-03-31,27.1400,27.4360,26.5200,26.9100,1640519
2016-03-30,26.7500,27.7000,26.7455,27.1900,1975445
2016-03-29,25.9200,26.6800,25.4850,26.5600,1389927
2016-03-28,24.3900,26.1100,24.3601,25.8600,1578673
2016-03-24,24.0300,24.7350,23.8900,24.3600,1073966
2016-03-23,23.6600,24.2600,23.6600,24.1700,1028851
2016-03-22,24.4500,24.7400,24.1900,24.1900,1116931
2016-03-21,24.6200,24.9800,24.3000,24.5900,1669197
2016-03-18,24.9400,25.1900,24.4500,24.5100,3183169
2016-03-17,24.7200,25.2700,24.6600,24.8000,1290271
2016-03-16,24.9900,25.0800,24.6300,24.6600,809225
2016-03-15,24.9700,25.3000,24.6700,25.0700,893737
2016-03-14,24.8600,25.3600,24.8600,25.1600,769215
2016-03-11,24.9400,25.2300,24.7200,25.0100,915254
2016-03-10,25.2100,25.5000,24.5800,24.6600,751406
2016-03-09,26.0000,26.0000,24.9300,25.3300,919874
2016-03-08,25.9600,26.2000,25.4900,25.5100,1060323
2016-03-07,25.7600,26.4000,25.7400,26.2000,971237
2016-03-04,26.3000,26.3400,25.4300,25.8200,841505
2016-03-03,25.7700,26.2600,25.5900,26.1200,926077
2016-03-02,25.7100,26.3300,25.5500,25.8000,887030
2016-03-01,26.3700,26.5000,25.4900,25.8100,957943
2016-02-29,26.4400,27.1600,25.9200,25.9500,1007637
2016-02-26,26.5900,27.4900,26.3100,26.6000,963624
2016-02-25,26.1000,26.5600,25.3600,26.5400,988450
2016-02-24,26.5300,26.6600,24.8900,25.7500,1632384
2016-02-23,26.5600,26.9300,25.4701,26.2000,1396107
2016-02-22,26.5900,27.4500,26.1700,26.6900,1210187
2016-02-19,25.8800,26.3600,25.6800,26.1300,1007922
2016-02-18,25.6500,25.9400,24.9500,25.8400,923268
2016-02-17,25.6000,26.3900,24.8700,25.3700,1546795
2016-02-16,25.9900,26.5400,25.1200,25.3100,1762397
2016-02-12,24.9500,26.0300,24.0600,25.7500,2727329
2016-02-11,25.2100,25.3800,23.7400,24.7600,3755386
2016-02-10,22.2900,23.8500,22.0400,22.3400,2688693
2016-02-09,22.2000,23.2100,21.0400,22.3400,3112032
2016-02-08,24.2400,24.2800,20.9800,22.8900,2828619
2016-02-05,25.7100,25.8800,24.5000,24.6400,1598220
2016-02-04,26.1900,26.6500,25.7400,25.8400,1451959
2016-02-03,26.5800,26.6200,25.4900,26.1700,911928
2016-02-02,26.4600,26.6200,26.0200,26.4600,1026734
2016-02-01,26.7400,27.0600,26.3800,26.8100,1275421
2016-01-29,26.0800,26.9200,25.7100,26.7800,1717956
2016-01-28,26.0800,26.4800,25.6000,25.8900,1050368
2016-01-27,26.8100,26.8100,24.7400,26.1100,2822246
2016-01-26,26.5400,27.3200,26.0600,26.8100,1540117
2016-01-25,27.6500,27.6500,26.4200,26.5000,1652402
2016-01-22,27.1000,27.9500,26.4900,27.8500,1589889
2016-01-21,28.0700,28.2500,26.6500,26.8000,1601155
2016-01-20,28.4800,28.6300,27.1100,27.9200,2302160
2016-01-19,28.5600,29.1500,28.4800,28.8200,2939621
2016-01-15,28.5400,28.6400,27.9200,28.4200,2348218
2016-01-14,28.9800,29.3000,28.6200,29.1500,1558393
2016-01-13,29.0800,29.3100,28.4400,28.7600,1673240
2016-01-12,28.0900,29.1100,27.8100,29.0200,1693047
2016-01-11,27.8200,28.2099,27.3600,28.0900,2193106
2016-01-08,27.7100,28.0600,27.1900,27.6900,2013984
2016-01-07,27.6600,28.1100,27.3400,27.4700,2598434
2016-01-06,28.0600,28.3600,27.8700,28.0600,1561491
2016-01-05,29.0000,29.4800,28.0050,28.5100,2439128
2016-01-04,29.5700,29.7480,28.8600,29.1800,1826699
2015-12-31,29.6200,30.3400,29.6100,30.0000,945329
2015-12-30,29.5400,30.1700,29.4600,29.8500,1290100
2015-12-29,29.5400,30.1500,29.2450,29.5900,1607997
2015-12-28,27.9900,29.5300,27.8800,29.4900,1138682
2015-12-24,26.7900,28.4300,26.6800,28.0200,723854
2015-12-23,27.1200,27.4300,26.9000,27.0100,1826230
2015-12-22,27.1800,27.7600,26.8400,27.0800,1394820
2015-12-21,27.8400,28.1300,26.7700,27.3600,1330391
2015-12-18,26.4300,27.7500,26.2600,27.4600,2705915
2015-12-17,27.4200,27.8400,26.3700,26.6700,2308991
2015-12-16,27.7600,28.0600,26.8000,27.4400,2268447
2015-12-15,28.3200,28.9400,27.4500,27.5300,2341462
2015-12-14,28.9400,29.2300,28.1400,28.4200,1354202
2015-12-11,28.1700,29.2100,27.9100,28.9200,2172278
2015-12-10,27.7700,28.7800,27.6016,28.5400,4056922
2015-12-09,27.9100,28.7500,26.9500,28.0800,2887338
2015-12-08,28.1600,28.7500,26.7200,27.9100,3959593
2015-12-07,29.0000,29.2100,28.4700,28.6300,3102267
2015-12-04,28.8100,30.0400,28.6400,29.0000,5684525
2015-12-03,30.8000,30.8000,27.5100,29.4000,8547528
2015-12-02,30.0700,31.1700,30.0000,30.7600,3214462
2015-12-01,31.5200,31.5200,29.9800,30.5700,3789529
2015-11-30,29.3900,32.6000,29.0500,31.5100,8567467
